    0.746791446131277326E+01   -0.256881861056900362E+01   -0.417654450133255750E-01    0.393955562639334289E-01    0.123984562709885893E+00    0.116714567525124169E+01    0.768412963795124995E+02    0.107154519153332473E+02    0.636979994649763555E+02
    0.746819524269100299E+01   -0.256804896969022423E+01   -0.426100219040748129E-01    0.323303955979881152E-01    0.112687210797346893E+00    0.165175491474762759E+01    0.767161933396945415E+02    0.124255384424506499E+02    0.661988191667952321E+02
    0.746830662170868465E+01   -0.256779464785157785E+01   -0.433693025785473196E-01    0.327817158221179739E-01    0.118102291250579583E+00    0.184956736975255276E+01    0.767251689331121014E+02    0.126932855277650223E+02    0.670099865993736898E+02
    0.746754855316395094E+01   -0.256982419348002367E+01   -0.381012378641187865E-01    0.524161090914034844E-01    0.130775445165177473E+00    0.524849940696496375E+00    0.774925392288901378E+02    0.844556373596673637E+01    0.675548716241370499E+02
    0.746787517577396187E+01   -0.256876888197475495E+01   -0.403810803301212218E-01    0.401588505604806301E-01    0.117494241467767324E+00    0.110428644472537485E+01    0.775118810244265433E+02    0.107591717263504769E+02    0.682626124218147083E+02
    0.746834523530637284E+01   -0.256692622962938088E+01   -0.410518256484380117E-01    0.215588625108864562E-01    0.843272520124855873E-01    0.195285353424597408E+01    0.780121634769747772E+02    0.126884455130587597E+02    0.682936801193806531E+02
    0.746836415380561647E+01   -0.256712062031024146E+01   -0.424988819166358667E-01    0.235775288310193787E-01    0.970141013302949773E-01    0.197197805365267631E+01    0.774446532484902974E+02    0.125303584875757803E+02    0.683115647687904328E+02
    0.746786825114261887E+01   -0.256812701294622769E+01   -0.379651333246329159E-01    0.311839419488322278E-01    0.878686819051708312E-01    0.113340051061339731E+01    0.788769885404529845E+02    0.106812357626810268E+02    0.683736276481230192E+02
    0.746794329210324292E+01   -0.256810487266944421E+01   -0.404108652954846548E-01    0.299962934294555339E-01    0.100926854735014615E+00    0.125296265813139929E+01    0.781756220102358839E+02    0.104115283333035258E+02    0.684120887126971979E+02
    0.746829637252153589E+01   -0.256735559767039945E+01   -0.411493695526985448E-01    0.281335227944268240E-01    0.973570257567288877E-01    0.184577844831439375E+01    0.776652353461150540E+02    0.131458828169303459E+02    0.685075405129898911E+02
    0.746767226181619037E+01   -0.256900157578395039E+01   -0.372392712736058229E-01    0.423282337506520889E-01    0.105708395328903748E+00    0.770742937572930331E+00    0.786966581755078209E+02    0.987509896483699734E+01    0.685456441155462386E+02
    0.746818245173140838E+01   -0.256741575775961905E+01   -0.401097160494074956E-01    0.276888421006233898E-01    0.914030581293374667E-01    0.167008794417829165E+01    0.782723872218719237E+02    0.124520267968690082E+02    0.685581211244330717E+02
