    0.260480732354482279E+04   -0.408851735504155567E+04    0.839488133285716685E+04   -0.870355815462832470E+04    0.442629818635664378E+04   -0.883693235325939895E+03    0.409793337500578975E-01    0.584154116853799099E+01    0.123732535595776074E+02    0.149750561123505520E+03
    0.259489628554267074E+04   -0.405002962245411345E+04    0.834156678573116369E+04   -0.867416687550806637E+04    0.442316092710739395E+04   -0.885205538220792732E+03    0.532274900628776984E-01    0.954078012982467305E+00    0.129228677232356173E+02    0.149970583762698340E+03
    0.264956483147278595E+04   -0.432589280624987714E+04    0.889181231781877796E+04   -0.921665815323640527E+04    0.468752669401278945E+04   -0.936141662071175233E+03    0.385590851580895760E-01    0.276231310785644402E+01    0.113944604555660813E+02    0.150417224819843199E+03
    0.266076678875404286E+04   -0.439699889437008915E+04    0.906504840297098417E+04   -0.942072231419687159E+04    0.480432606059481986E+04   -0.962210660731185271E+03    0.589979606668490086E-01    0.359939747668812426E+01    0.117342324552556700E+02    0.151379523468618828E+03
    0.265097694234627488E+04   -0.433294832361573299E+04    0.890681046133505879E+04   -0.923377867183797935E+04    0.469789475780689281E+04   -0.938738263578450642E+03    0.496572270739632227E-01    0.459709800910572586E+01    0.120144605332582088E+02    0.152231974205295103E+03
    0.262645726150846713E+04   -0.420924346423657425E+04    0.865933504354609977E+04   -0.898763289426528172E+04    0.457579768012449676E+04   -0.914513698572547582E+03    0.433371405564492371E-01    0.101147001719128649E+01    0.129943385341707902E+02    0.152268937968530622E+03
    0.255501830683427943E+04   -0.383535213004510479E+04    0.788503817775190328E+04   -0.819497147543885694E+04    0.417485382362064411E+04   -0.834371303118694414E+03    0.546257722444693089E-01    0.617331061103733969E+01    0.126313526921205224E+02    0.152346549286067273E+03
    0.258550713251301204E+04   -0.399197813115209556E+04    0.820163402027274060E+04   -0.850920247130610733E+04    0.432773212717671413E+04   -0.863481468174315523E+03    0.471730061109076754E-01    0.683410087278084344E+01    0.127330728205190944E+02    0.152888461130024098E+03
    0.260102888770925347E+04   -0.407362637857533900E+04    0.837329114118354846E+04   -0.868982971046657622E+04    0.442297939782149660E+04   -0.883628411253759623E+03    0.378618140902781813E-01    0.527592250949672703E+01    0.122908018357107220E+02    0.153007074245580981E+03
    0.267646126828248816E+04   -0.448294780762845312E+04    0.925202306993272214E+04   -0.962209495081317436E+04    0.491149192385723836E+04   -0.984746179925183242E+03    0.483807323422732333E-01    0.573104118495886272E+00    0.128303293163905643E+02    0.153191905494159329E+03
    0.263487754277303065E+04   -0.425535779378651205E+04    0.875817970472896195E+04   -0.909152351571273903E+04    0.462954466180359123E+04   -0.925512029329411234E+03    0.458138560950311843E-01    0.117710534559914781E+01    0.130234351950012091E+02    0.153498560886964412E+03
    0.260823468933756885E+04   -0.411209729207019063E+04    0.845346768552642970E+04   -0.877143832475539421E+04    0.446354540614739381E+04   -0.891496555317440652E+03    0.506912775921221428E-01    0.473084601967378848E+01    0.120122973040444609E+02    0.153696429254973907E+03
    0.265694848954046756E+04   -0.437427719013908336E+04    0.901221704150777805E+04   -0.936049723309078399E+04    0.477067878882961122E+04   -0.954862864697590339E+03    0.492250149299945372E-01    0.469840030474677661E+01    0.119495256770830682E+02    0.153859295580566453E+03
    0.263263082230867258E+04   -0.424850098290765618E+04    0.875585093462303848E+04   -0.910308951383265958E+04    0.464328087983886508E+04   -0.929968081826840717E+03    0.599655635400398318E-01    0.715651969742198468E+00    0.128965084133541747E+02    0.154378649469065664E+03
    0.261259490749047291E+04   -0.413504068096444462E+04    0.850283422338000310E+04   -0.882560097552764819E+04    0.449371844317975774E+04   -0.898287838951233425E+03    0.525484217314110963E-01    0.511861064204748395E+01    0.122244960150024617E+02    0.154493669422386802E+03
    0.269413783931995749E+04   -0.457530699528563946E+04    0.944153543782471024E+04   -0.981315170272651449E+04    0.500625682455621609E+04   -0.100327329052703681E+04    0.397293855879551350E-01    0.568253981940987263E+01    0.124088832176245862E+02    0.154517695714938299E+03
    0.268159590398947512E+04   -0.451270635953092460E+04    0.931915322556607498E+04   -0.969645272281703365E+04    0.495226098853786789E+04   -0.993638164371976018E+03    0.520841445550892929E-01    0.632142847518432571E+01    0.125872782942543395E+02    0.154686545141257966E+03
    0.261356163782833210E+04   -0.414166328872550184E+04    0.851677782652157839E+04   -0.883654230979936438E+04    0.449553888053983064E+04   -0.897458272305706487E+03    0.580254265892709009E-01    0.544422719539915700E+01    0.122008399291006508E+02    0.154825885047043016E+03
    0.265167962629218709E+04   -0.434395451031663288E+04    0.894247506593438447E+04   -0.928075005337599396E+04    0.472549008589852201E+04   -0.944719401021586236E+03    0.537429789932968513E-01    0.539614620705177561E+01    0.121528437433247127E+02    0.154949711577381152E+03
    0.265417271546211305E+04   -0.436050580036608790E+04    0.898555315504927785E+04   -0.933559836263167563E+04    0.475965640197713765E+04   -0.953062435623420242E+03    0.573458462578198686E-01    0.546762610222573664E+00    0.127646972785362358E+02    0.155116809209800266E+03
    0.253214774045815102E+04   -0.370983143706487863E+04    0.761176373457258887E+04   -0.789991982062500574E+04    0.401685669651691205E+04   -0.800793427355061795E+03    0.568973798919444468E-01    0.914277315442336147E-01    0.125483216656810352E+02    0.155251608916794794E+03
    0.258542238237713536E+04   -0.397651083079314776E+04    0.813745587308932954E+04   -0.841009389706823276E+04    0.426070152602388589E+04   -0.846739913604405956E+03    0.505183570787856931E-01    0.352787414480665351E+01    0.116674284233495573E+02    0.155258570794905381E+03
    0.262690935345504295E+04   -0.421621460218699031E+04    0.868224925045895361E+04   -0.901886027559929425E+04    0.459524549864185974E+04   -0.919113741401597508E+03    0.501452579789355771E-01    0.452537136411122276E+01    0.118828940577400619E+02    0.155275843790526125E+03
    0.253214815278567221E+04   -0.370391496133380224E+04    0.758664698268636130E+04   -0.786071266327612193E+04    0.399019966373590432E+04   -0.794127070589953291E+03    0.617009658276752027E-01    0.230776307689151999E+00    0.125866170801689545E+02    0.155316360477519027E+03
    0.269995527497224612E+04   -0.460915655167411387E+04    0.951886381517154587E+04   -0.989989576361302534E+04    0.505404694071167796E+04   -0.101361156161981125E+04    0.554073851108621424E-01    0.387782540555513489E+01    0.117105558165569050E+02    0.155431444541667105E+03
    0.265606711513095615E+04   -0.435901473939997049E+04    0.895767745152853604E+04   -0.928042036544797884E+04    0.471751710022985390E+04   -0.941609826372499811E+03    0.519778743392732973E-01    0.583250107745213775E+01    0.123955764247718498E+02    0.155481182931336008E+03
    0.263102092296731462E+04   -0.422714811901735175E+04    0.868324713550748857E+04   -0.899810521953854368E+04    0.457388578797073205E+04   -0.912686402463888953E+03    0.371075232800854582E-01    0.651040296142894803E+01    0.125850122588414255E+02    0.155484199212919975E+03
    0.260927641321152078E+04   -0.411213057704214771E+04    0.844286047692296779E+04   -0.875018401745691153E+04    0.444777376316868504E+04   -0.887372068871703959E+03    0.519697740221859855E-01    0.324777642891413176E+01    0.115734338722655359E+02    0.155575712777497785E+03
    0.259353839106020678E+04   -0.402292364844666008E+04    0.824351452866035834E+04   -0.853048901228878458E+04    0.432827037988037591E+04   -0.861697189682734461E+03    0.395146863025074360E-01    0.523190254411756328E+01    0.122449441204258758E+02    0.155635146571955403E+03
    0.260201702175915489E+04   -0.407345072068534319E+04    0.836239827995107407E+04   -0.866851963914615590E+04    0.440733160843804399E+04   -0.879558733683250466E+03    0.464821682506511707E-01    0.454058977986933776E+01    0.119645118421243346E+02    0.155675757001186241E+03
    0.264775621093464906E+04   -0.432258252511014598E+04    0.889836080823369775E+04   -0.923752364228490114E+04    0.470533767915989301E+04   -0.941151479481433853E+03    0.443217818983431752E-01    0.569276502466037204E+01    0.124894223032343401E+02    0.155702417607468732E+03
    0.266938233133244466E+04   -0.443002812349294072E+04    0.910688007113107960E+04   -0.943495678994604168E+04    0.479653124513291550E+04   -0.957586333427061618E+03    0.487990488720249360E-01    0.440892171229278773E+01    0.120081455167728919E+02    0.155775318641244922E+03
    0.256719168503521723E+04   -0.389278532997174443E+04    0.798863909671261717E+04   -0.828283408002124816E+04    0.420881964526886259E+04   -0.838812834759206453E+03    0.493145390034705894E-01    0.545031756846010929E+01    0.122261275219526429E+02    0.155779049445138213E+03
    0.263644444792778449E+04   -0.426175541456834162E+04    0.876587132444993040E+04   -0.909178066412017142E+04    0.462475810587647902E+04   -0.923324522947441437E+03    0.520420751932339637E-01    0.480136315304444761E+01    0.119883486819669116E+02    0.155794890941136629E+03
    0.263146388978397408E+04   -0.423467784993064379E+04    0.871135543141587186E+04   -0.904163100039448000E+04    0.460439693673386864E+04   -0.920693071353929554E+03    0.537843383019197541E-01    0.542154008061226378E+01    0.122715603324360512E+02    0.155827845284300253E+03
    0.259527014882578260E+04   -0.404401293809875460E+04    0.831225935431314792E+04   -0.862665861440392655E+04    0.439014353128042603E+04   -0.876778105954188504E+03    0.450496562506046486E-01    0.980277904831693414E+00    0.129047987656279357E+02    0.155980489111678111E+03
    0.267638274093582550E+04   -0.447104845503208617E+04    0.920139600587431778E+04   -0.954179962605482251E+04    0.485568652882294919E+04   -0.970401713721301348E+03    0.471490188084437017E-01    0.425350302708668870E+01    0.118709386936436125E+02    0.155996140276363633E+03
    0.265848762607382378E+04   -0.437475893221666684E+04    0.899660597395223522E+04   -0.932643099422534578E+04    0.474362570973785296E+04   -0.947322479729411498E+03    0.375566883767152124E-01    0.342610038601322708E+01    0.116244053430373224E+02    0.156031828213222127E+03
    0.263986746535117709E+04   -0.429075299191818340E+04    0.885084373509954821E+04   -0.920631352905485073E+04    0.469769109267596468E+04   -0.941127005345964790E+03    0.549241432046281564E-01    0.607046309550804697E+01    0.125483529959035227E+02    0.156083774647534796E+03
    0.256567469623572651E+04   -0.387930345961411967E+04    0.795044416195282611E+04   -0.823468821927827958E+04    0.418077233628209069E+04   -0.832661542925774484E+03    0.571002408220303154E-01    0.698393980282498106E+01    0.127491208959109361E+02    0.156178874650791698E+03
    0.261329800645278920E+04   -0.412835406249121843E+04    0.846487830441564438E+04   -0.875918237283908638E+04    0.444466032461893701E+04   -0.885072399896032948E+03    0.439032397907262451E-01    0.505780168253129503E+01    0.120247010718189120E+02    0.156192580536638701E+03
    0.260937059871576639E+04   -0.411083947612022712E+04    0.843475820380448567E+04   -0.873442799524997099E+04    0.443507286002479486E+04   -0.883703353219692872E+03    0.477043392904422034E-01    0.627781986068563747E+01    0.124565732192003473E+02    0.156293119969973901E+03
    0.260478695006774069E+04   -0.409862257025329563E+04    0.843689610128842105E+04   -0.876774118528230065E+04    0.446908257359681375E+04   -0.894197235444775288E+03    0.560121270695136397E-01    0.625494171986951741E+01    0.125787935795158869E+02    0.156374144288455597E+03
    0.264831438478727614E+04   -0.432354307825844808E+04    0.889641520451022734E+04   -0.923155680872473022E+04    0.470031249840220516E+04   -0.939742154955769365E+03    0.400629956455623021E-01    0.377105904201964215E+01    0.118018045366072215E+02    0.156451356582311547E+03
    0.256774093625088426E+04   -0.389561843011620113E+04    0.799524133629818971E+04   -0.829146055661297396E+04    0.421486672047893626E+04   -0.840540580976427009E+03    0.512324104903164462E-01    0.101890152059512518E+00    0.125698777129707686E+02    0.156501901450428306E+03
    0.264541357012135813E+04   -0.431481667487461345E+04    0.889133273290115903E+04   -0.923936008209498868E+04    0.471084165634411147E+04   -0.943206458441065479E+03    0.502857303027412078E-01    0.619380409323415382E+01    0.126259107481046691E+02    0.156514290422558418E+03
    0.262067963394082471E+04   -0.417015564705815268E+04    0.855813330012976439E+04   -0.886195253629725812E+04    0.450071668313256487E+04   -0.897187950752319011E+03    0.512032906375051722E-01    0.453834815898588584E+01    0.120247227977139932E+02    0.156527111910081175E+03
    0.258800223238591389E+04   -0.400853796700769180E+04    0.824486185533981188E+04   -0.856447603559944946E+04    0.436229497791505855E+04   -0.871936112459612559E+03    0.468872356959993061E-01    0.109572613068162661E+01    0.129401452784018467E+02    0.156552387679132522E+03
    0.259014509401146643E+04   -0.401339550797486027E+04    0.823967209343483773E+04   -0.854179742864903528E+04    0.434142426823158166E+04   -0.865811371469992082E+03    0.555581226234559411E-01    0.602350483517103630E+01    0.124519424987155922E+02    0.156566639480923442E+03
    0.254821255632734938E+04   -0.378544603139010815E+04    0.774997722754138522E+04   -0.802189913242602961E+04    0.406845467396773893E+04   -0.809069774927649632E+03    0.497019815049631886E-01    0.113650195200946005E+00    0.125672270532523296E+02    0.156586784799919002E+03
    0.262922521199982657E+04   -0.422746886809393527E+04    0.870575619090046530E+04   -0.904554270959424139E+04    0.461135568173683714E+04   -0.923112215434779500E+03    0.544340578372065134E-01    0.415894688904684084E+01    0.118929859833858522E+02    0.156597115416656237E+03
    0.263543913773914392E+04   -0.424898436319756456E+04    0.872589688495271184E+04   -0.903939211375085142E+04    0.459380094128672317E+04   -0.916535232301021097E+03    0.502538036820475362E-01    0.854080756650793971E+00    0.128242807501187883E+02    0.156602487399719564E+03
    0.266653012770701571E+04   -0.441597113757732586E+04    0.908132376577709510E+04   -0.941415085356091004E+04    0.478952475787906405E+04   -0.957038494354485010E+03    0.471331369978574277E-01    0.301114455369132372E+01    0.114918858590877129E+02    0.156684370092849235E+03
    0.263910595790482148E+04   -0.427580973481406363E+04    0.879699575907066901E+04   -0.912753941718016722E+04    0.464576590803861473E+04   -0.928303333425637902E+03    0.451557451962227921E-01    0.610319075327219096E+01    0.124981295068288176E+02    0.156691113361802110E+03
    0.267767341587996634E+04   -0.449271907080051187E+04    0.927915220683038933E+04   -0.965703293904819839E+04    0.493304321423626970E+04   -0.989911256455430703E+03    0.501908624119211458E-01    0.383577578160928134E+00    0.126922385009295500E+02    0.156750304040928853E+03
