    0.153367080840628114E+04    0.115656442526622413E+04   -0.178979405016387682E+04    0.109741325658219284E+04   -0.247632648035058082E+03    0.194044380304658315E+00    0.845606087521764636E+02    0.832210614123017400E+01    0.358771824580902843E+00    0.141331765151774022E+03
    0.141128613146085627E+04    0.165280826707733650E+04   -0.253764859015183174E+04    0.159345120679300453E+04   -0.369678036850345961E+03    0.289494235835606517E+00    0.876130155225140186E+02    0.141554119729148145E+02    0.287401146047405343E+01    0.141341950286402181E+03
    0.138853479785501258E+04    0.175021874105444294E+04   -0.269237331488275595E+04    0.170143223813198711E+04   -0.397586583938915282E+03    0.324738734835075982E+00    0.866361234457545777E+02    0.150641044995701634E+02    0.868281609374373531E+01    0.141813563587027346E+03
    0.144773974184617691E+04    0.150959838831106754E+04   -0.232879356352817194E+04    0.145951890035518954E+04   -0.337831665189580235E+03    0.315246318920179402E+00    0.866372683825641872E+02    0.134828113204757969E+02    0.270334041221762300E+01    0.141853107241805787E+03
    0.138405282225952396E+04    0.176955635018031171E+04   -0.272271767670587360E+04    0.172199742802255787E+04   -0.402660296604437463E+03    0.323296059159670857E+00    0.869821545951703285E+02    0.157943424126760661E+02    0.657032854030292590E+01    0.142185554996414282E+03
    0.140474915293298545E+04    0.168348823450862619E+04   -0.258994065184073770E+04    0.163204162676792475E+04   -0.380112974283481890E+03    0.294015839928398193E+00    0.868568999666830024E+02    0.138416234828547449E+02    0.268370367269257315E+01    0.142660028735246613E+03
    0.137386426518014196E+04    0.180685113606720552E+04   -0.277332373622138766E+04    0.175218510932795834E+04   -0.409359514786599902E+03    0.352510015581717906E+00    0.869851032400878381E+02    0.139325102276045314E+02    0.433395397601714727E+01    0.142728226075111507E+03
    0.139705893059501250E+04    0.171277088555053706E+04   -0.263184714715287191E+04    0.165875178628527647E+04   -0.386503779869643040E+03    0.309831776859855301E+00    0.866336877143848056E+02    0.150315148397130915E+02    0.601656608091669209E+01    0.143120165692418311E+03
    0.142324814043236256E+04    0.160766401882380887E+04   -0.247433252714742775E+04    0.155442145451193937E+04   -0.360777638645660772E+03    0.255339835344399968E+00    0.869489978792334739E+02    0.147569007610761105E+02    0.479392751350666924E+01    0.143166230656716948E+03
    0.137525578827517529E+04    0.180446485939572449E+04   -0.277448951338001643E+04    0.175599713087735290E+04   -0.411001677397023741E+03    0.336819647954616386E+00    0.869019152111393396E+02    0.154908334878336635E+02    0.853365357501337485E+01    0.143184569982802117E+03
    0.140259570303745932E+04    0.169153627948758003E+04   -0.260184907797279448E+04    0.164020828062314831E+04   -0.382255452877070638E+03    0.324551981276874180E+00    0.868219874324678074E+02    0.140807416388141036E+02    0.251331338552736305E+01    0.143235029117958021E+03
    0.145577078486058235E+04    0.147674190861804527E+04   -0.227898569049085563E+04    0.142637491367682742E+04   -0.329671853658997861E+03    0.233179454207763537E+00    0.862983040705580038E+02    0.145489547871367151E+02    0.476933327541045760E+01    0.143351126781546782E+03
    0.137366333722783747E+04    0.181069813666172558E+04   -0.278338349657997969E+04    0.176150054254164934E+04   -0.412255216594589001E+03    0.313825363227922538E+00    0.868859873127968996E+02    0.153300993628925912E+02    0.827728975001800293E+01    0.143387961280570408E+03
    0.145007723671948406E+04    0.150267519943646766E+04   -0.232214978042234361E+04    0.145750624838949079E+04   -0.337874528525891947E+03    0.286304782097148380E+00    0.868111105852790104E+02    0.145597626500987882E+02    0.326456493607331799E+01    0.143510021781419056E+03
    0.135310188835892768E+04    0.189121728940575122E+04   -0.290047338779616257E+04    0.183636286628345260E+04   -0.429981343238465342E+03    0.369404237459843854E+00    0.873862993113203714E+02    0.151863033074626284E+02    0.393109111241774389E+01    0.143551868666307087E+03
    0.140287055156807037E+04    0.168954277085340800E+04   -0.259671020512973337E+04    0.163495086991820062E+04   -0.380434785789144371E+03    0.300069347699682631E+00    0.872907053721167330E+02    0.149372912539127736E+02    0.526977211804376644E+01    0.143911462820824312E+03
    0.138918820063153180E+04    0.175090760966100061E+04   -0.269779657961011981E+04    0.170746190166070301E+04   -0.399534688274117798E+03    0.347548504469958941E+00    0.871869671461025746E+02    0.149220630925625901E+02    0.392138180511534795E+01    0.144000048315350170E+03
    0.136344051196975488E+04    0.184684335660630313E+04   -0.283012825527348468E+04    0.178759997438857317E+04   -0.417535829911852488E+03    0.333761251886846133E+00    0.871814577514997069E+02    0.142398989057537495E+02    0.384068849230062836E+01    0.144019667868043257E+03
    0.139402227674578171E+04    0.173360713697427127E+04   -0.267527863019681899E+04    0.169487001727255847E+04   -0.396982565914866427E+03    0.343592423304175887E+00    0.870877809012023363E+02    0.159122511386442227E+02    0.462348673201443461E+01    0.144079735747361866E+03
    0.142120702878509474E+04    0.161606937919652046E+04   -0.248757513185426069E+04    0.156377140899499136E+04   -0.363243234978555847E+03    0.267537969421680344E+00    0.867436340801473733E+02    0.154468642616749836E+02    0.665512453910860202E+01    0.144106025129105205E+03
    0.139028389381785018E+04    0.174926174653146154E+04   -0.269974022750958102E+04    0.171169753678960842E+04   -0.401262383808370942E+03    0.388452556471912458E+00    0.871127791990302711E+02    0.156876155730853171E+02    0.426843484982015209E+01    0.144108062882272492E+03
    0.146073146594373247E+04    0.145707564404618461E+04   -0.224964047524156194E+04    0.140692038666677763E+04   -0.324859805584375863E+03    0.235766943173336851E+00    0.863325219811742812E+02    0.141529905759676904E+02    0.463712606837624630E+01    0.144140831287470917E+03
    0.135991882646989325E+04    0.186224568963332786E+04   -0.285513710050035661E+04    0.180535137665645379E+04   -0.422148918695667817E+03    0.388536643374937096E+00    0.873716188007439314E+02    0.147085424285450337E+02    0.331354581338074183E+01    0.144190261211311764E+03
    0.141324555459745170E+04    0.164866137617919958E+04   -0.253689635903325689E+04    0.159647893163243498E+04   -0.371262279361915716E+03    0.316135184907217870E+00    0.869295326633954630E+02    0.143232107019104031E+02    0.394402448727291910E+01    0.144251381519533766E+03
