    0.328495630164461454E+04    0.409613362488366874E+04   -0.398176518572585292E+04    0.195321016085224892E+04   -0.391141526795630853E+03    0.901174859059450162E+00    0.763858094966903707E+02    0.388660367555497714E+02    0.962778351046376457E+01    0.545920404410177654E-01    0.786798052657357232E+02
    0.326570798146578090E+04    0.417916649353598950E+04   -0.411729751260145895E+04    0.205271368969338255E+04   -0.418318425859965373E+03    0.146292201858802207E+01    0.767418356353990276E+02    0.399642707999817617E+02    0.912079443843478366E+01    0.629417329566564765E-01    0.815932107213126301E+02
    0.326966888461366580E+04    0.416389523777171235E+04   -0.409650277091474436E+04    0.204121441883406533E+04   -0.416250696289666848E+03    0.151403404272577258E+01    0.759433976639114405E+02    0.395180567936972338E+02    0.883953074782686166E+01    0.429686869002040214E-01    0.817724934547381110E+02
    0.328188777238453440E+04    0.407443109865962833E+04   -0.388223884174272553E+04    0.183579682881770896E+04   -0.348967087654115858E+03    0.141391552868287862E+01    0.602037898094870414E+02    0.214661471695834436E+02    0.606214190655627760E+00    0.445545892263092130E-01    0.828520157237511512E+02
    0.332857454042143308E+04    0.385874837456358364E+04   -0.351885528723869356E+04    0.157233063095124453E+04   -0.279471572265122632E+03    0.195506242509393147E+01    0.619988686017569250E+02    0.233342005375093038E+02    0.601094920813092792E+00    0.456289223595733942E-01    0.831112946883705206E+02
    0.329253775689117538E+04    0.406364267839352033E+04   -0.393353770536509273E+04    0.192441386187253283E+04   -0.385099933306671119E+03    0.141557855189943682E+01    0.772009828194139089E+02    0.397019627723269792E+02    0.987877783670942122E+01    0.366040496777652880E-01    0.832398369471371495E+02
    0.328708593480478612E+04    0.409093798738200712E+04   -0.398361752993245727E+04    0.196419293699946593E+04   -0.396677149885579638E+03    0.141169995726812569E+01    0.773716103835461126E+02    0.389561190551321630E+02    0.679696983423780132E+01    0.474107323298665895E-01    0.832871249859194762E+02
    0.331756311417605320E+04    0.390866188018329194E+04   -0.359990511878814368E+04    0.162829085092295099E+04   -0.293428497210186833E+03    0.189796258727435863E+01    0.606269378667540622E+02    0.232917448280065926E+02    0.533279191277253983E+00    0.524968657557733295E-01    0.833074703695074845E+02
    0.327203171710902097E+04    0.412131969294488408E+04   -0.396419430341320185E+04    0.189721375426190025E+04   -0.365632511265495850E+03    0.112725877839797839E+01    0.606482191779918054E+02    0.195114039141692643E+02    0.571275967981801358E+00    0.445641985010375372E-01    0.833309719629559282E+02
    0.328009013620360747E+04    0.411934816478586799E+04   -0.402827829205447279E+04    0.199674735497661095E+04   -0.405506373079890636E+03    0.188752282688788187E+01    0.775280804259987804E+02    0.397960586877857310E+02    0.570012571707596472E+01    0.425433349907024042E-01    0.834387984634990545E+02
    0.332426135754920051E+04    0.387972266912181840E+04   -0.355700869889882188E+04    0.160233101771899328E+04   -0.288055715937223795E+03    0.175631723427972264E+01    0.624177328130023099E+02    0.222543168443080397E+02    0.364470154421287051E+00    0.395367575272190450E-01    0.834648644796868098E+02
    0.328426671697950678E+04    0.405910944528495929E+04   -0.385153723329238574E+04    0.181123752473819241E+04   -0.342098691651227455E+03    0.145696288757679704E+01    0.615936971836386817E+02    0.206358658156960288E+02    0.154682392913648742E+00    0.475316477660175721E-01    0.835921894164572308E+02
    0.332835228204691794E+04    0.386375426632622475E+04   -0.353317314416063300E+04    0.158563726983206470E+04   -0.283448923488555010E+03    0.162528006185390828E+01    0.621763749329763229E+02    0.212076061170723023E+02    0.509022404410013896E+00    0.453697273526213751E-01    0.837192636918345414E+02
    0.330265299054962816E+04    0.398240765654227835E+04   -0.373290765714412828E+04    0.173073462872766231E+04   -0.321905697825689458E+03    0.149236068446823733E+01    0.609858713938915642E+02    0.214413162195592903E+02    0.621723780512343338E+00    0.506812060968706707E-01    0.839287679338343651E+02
    0.333100537194016033E+04    0.384661969445658178E+04   -0.349806661276230625E+04    0.155728520989255321E+04   -0.275521675354079889E+03    0.186691397591008301E+01    0.627754798332091468E+02    0.222148395632348681E+02    0.165251153868945538E+00    0.438410314587039524E-01    0.842354818059268666E+02
    0.328391769760809348E+04    0.405982758064192240E+04   -0.385036469125254825E+04    0.180876284790042155E+04   -0.341084543603820748E+03    0.166068213781195340E+01    0.606229374609791734E+02    0.221742453735115959E+02    0.331042014917136002E-01    0.526970006943961664E-01    0.842878996691578379E+02
    0.329089356164384662E+04    0.402574820700949385E+04   -0.378986751476511381E+04    0.176264348674003304E+04   -0.328361839406426043E+03    0.173331924264950654E+01    0.609383659254876591E+02    0.217801254744689352E+02    0.264457594399484741E+00    0.551476578246482690E-01    0.843469795835642202E+02
    0.325821086835922961E+04    0.421446023214591332E+04   -0.418010082338992470E+04    0.210256264167345125E+04   -0.432923689164892949E+03    0.167880952415836093E+01    0.762800813152693138E+02    0.397715756564326171E+02    0.908581921473717458E+01    0.552516256834377634E-01    0.843497234190113829E+02
    0.329046244338542874E+04    0.407754604832668520E+04   -0.396640076922568278E+04    0.195673437670908515E+04   -0.395996235085881381E+03    0.183002403051144213E+01    0.776266049422109887E+02    0.395686568981194284E+02    0.517172702100819137E+01    0.519661658505836677E-01    0.843938245807146217E+02
    0.328153206233977198E+04    0.411269386276966543E+04   -0.401475193881868518E+04    0.198349432212992087E+04   -0.400914940064208167E+03    0.157695813858927103E+01    0.775703108361653335E+02    0.397658658153826252E+02    0.655323755424332965E+01    0.442647115926656370E-01    0.844327000940743062E+02
    0.329806800751126593E+04    0.400985790806923615E+04   -0.378982589365218200E+04    0.177878501456678441E+04   -0.336069052044907039E+03    0.102551883735102223E+01    0.620994494321780266E+02    0.195024727353820708E+02    0.641838515746310807E-02    0.427858480074836470E-01    0.845591080784338658E+02
