    0.117604552263649839E+04   -0.408260457524913800E+01    0.118167762203395554E+01    0.106935116928638507E+01    0.133641888234663020E+04    0.722892489440060793E+00    0.817890814472398660E+02    0.127619804008946347E+01    0.522703588721019763E+01    0.995848290707706862E+00   -0.547771675873822005E+04
    0.117625820482971835E+04   -0.408361724196189968E+01    0.118223487876498368E+01    0.106936198970590013E+01    0.133626985031442200E+04    0.717354875964616334E+00    0.818442257576917314E+02    0.137648190239300749E+01    0.525040608072553994E+01    0.995882199570349624E+00   -0.547768225561801864E+04
    0.117662592931846461E+04   -0.408275843975717123E+01    0.118013645519094368E+01    0.106971561262312420E+01    0.133665164697448199E+04    0.700062419592040852E+00    0.817927022746261514E+02    0.133774495316397957E+01    0.527549337606728308E+01    0.996009049426327731E+00   -0.547766516695951123E+04
    0.117671930377612830E+04   -0.408331923536083163E+01    0.118179495519746425E+01    0.106964994790235757E+01    0.133647838176848200E+04    0.707285727334103331E+00    0.818092823061935377E+02    0.117770165349433586E+01    0.528500715864419846E+01    0.995992969442354603E+00   -0.547760340259933128E+04
    0.117698639759847993E+04   -0.409787650905714340E+01    0.116696195177150486E+01    0.107240616108708053E+01    0.133726745243840196E+04    0.711688376067902029E+00    0.816821589441205731E+02    0.157256257459595594E+01    0.539820905925562222E+01    0.994779234515434152E+00   -0.547758922658268330E+04
    0.117741209219618781E+04   -0.409748040605607677E+01    0.116891907596549594E+01    0.107253878759188837E+01    0.133726585322730352E+04    0.713193887400123350E+00    0.817710247667581598E+02    0.144731672811457290E+01    0.540116515465787117E+01    0.994754705242340331E+00   -0.547754198983307833E+04
    0.117677723069030367E+04   -0.409796179671607774E+01    0.116725373412295852E+01    0.107214446863453361E+01    0.133738653062660705E+04    0.712901348347016572E+00    0.818636795282281327E+02    0.154766722934084111E+01    0.540940016732478135E+01    0.994841116663950031E+00   -0.547727128773868208E+04
    0.117704131737369835E+04   -0.408227381120316402E+01    0.118115312547278961E+01    0.106991219047946728E+01    0.133651006202170356E+04    0.702499314213010262E+00    0.813779782466109225E+02    0.192556010543167511E+01    0.525472306444184500E+01    0.996383910537522732E+00   -0.547721955441298451E+04
    0.117666035827009000E+04   -0.410009563218842210E+01    0.116675226023960832E+01    0.107254239933451245E+01    0.133720436693101510E+04    0.711387547324581093E+00    0.817625511969032175E+02    0.125187015717449301E+01    0.544624599697252965E+01    0.994808373959873760E+00   -0.547721463494590353E+04
    0.117768284704713096E+04   -0.409712977304944737E+01    0.116887399690813609E+01    0.107250768401103258E+01    0.133724607133168502E+04    0.719163719503817966E+00    0.816416373156198034E+02    0.169537142605485913E+01    0.538052351812287277E+01    0.994813590702900319E+00   -0.547716484510437658E+04
    0.117745095300381354E+04   -0.409945262937875654E+01    0.116633073324766556E+01    0.107287042653408093E+01    0.133724058111470549E+04    0.724150371185269370E+00    0.816067407019645543E+02    0.140409457753527711E+01    0.542024169610608375E+01    0.994624039109714975E+00   -0.547715894521979590E+04
    0.117740677833238783E+04   -0.409732155994501657E+01    0.116863572429450002E+01    0.107237539642020252E+01    0.133731249067897988E+04    0.711822930980759772E+00    0.818459797022299256E+02    0.141556270687286179E+01    0.541037363049465458E+01    0.994741116294839411E+00   -0.547711616299884281E+04
    0.117556630810135948E+04   -0.408245709033240445E+01    0.117954357595172610E+01    0.106913433717981299E+01    0.133662188947974937E+04    0.727192940825492351E+00    0.817820902545406341E+02    0.122984503351264784E+01    0.529459733426756607E+01    0.995952316611074751E+00   -0.547709270757219110E+04
    0.117725295034828605E+04   -0.409849829747066430E+01    0.116728735004886630E+01    0.107260335686307506E+01    0.133726553854789381E+04    0.712229540696613928E+00    0.816675652217224410E+02    0.159151742134411922E+01    0.540021746143461279E+01    0.994747562386613993E+00   -0.547704221241351479E+04
    0.117655662111769266E+04   -0.408224144317479087E+01    0.118148760822673715E+01    0.106959957288041352E+01    0.133659198785472472E+04    0.706019348875107533E+00    0.817560680018710002E+02    0.114328772739398277E+01    0.526338928841493114E+01    0.996149327188018963E+00   -0.547702279954209462E+04
    0.117592036622860496E+04   -0.408256504426454292E+01    0.117929638131626824E+01    0.106922922556396927E+01    0.133656724264803233E+04    0.725124852412445620E+00    0.817949286631624801E+02    0.144982386434939792E+01    0.525268345065611975E+01    0.995823405430385278E+00   -0.547692689896869069E+04
    0.117707783245730207E+04   -0.409823999027928387E+01    0.116883916365623186E+01    0.107237112380433430E+01    0.133721576532218751E+04    0.718183610103315218E+00    0.816197350926426424E+02    0.150842770776080615E+01    0.540062802249885188E+01    0.994841046344160707E+00   -0.547691506575694439E+04
    0.117747857163724257E+04   -0.409664694125999507E+01    0.117056304891597129E+01    0.107225235715135092E+01    0.133713730329373175E+04    0.714667300561050878E+00    0.816554020540455809E+02    0.135915696359944360E+01    0.537070139090437237E+01    0.994781153338108681E+00   -0.547669789518129528E+04
    0.117680880038383316E+04   -0.408345968449872831E+01    0.118337311959404801E+01    0.106979045746434664E+01    0.133633477798965032E+04    0.713891813368095263E+00    0.818856015206353618E+02    0.108556006970988972E+01    0.524404724672108102E+01    0.995829983207261349E+00   -0.547665081699523580E+04
    0.117684878468576744E+04   -0.409832604826886016E+01    0.116667052860717213E+01    0.107238931336592280E+01    0.133733124335292996E+04    0.721142728832309787E+00    0.817064307002211052E+02    0.145555448261369258E+01    0.541361546610833599E+01    0.994767343586016373E+00   -0.547645173741062717E+04
    0.117733563676734229E+04   -0.409627896217785192E+01    0.116877492321456344E+01    0.107213376157377382E+01    0.133727161559310116E+04    0.712943664055090243E+00    0.818486052210313062E+02    0.139912232501128209E+01    0.539107163695870106E+01    0.994752539517585910E+00   -0.547642028361551183E+04
    0.117688437121581273E+04   -0.409851254615265059E+01    0.116748237204116734E+01    0.107236376608291728E+01    0.133728416775105870E+04    0.718842204990960632E+00    0.816421214626938223E+02    0.155934244170228387E+01    0.539734289550070656E+01    0.994845368086401782E+00   -0.547639613845763506E+04
    0.117687589103481196E+04   -0.409699426467132977E+01    0.116856658419834858E+01    0.107209778775022357E+01    0.133726748617144585E+04    0.714428929255196521E+00    0.817715524340374742E+02    0.141994375028016040E+01    0.538724430882504279E+01    0.994809201683847677E+00   -0.547631460202530252E+04
    0.117725446335777201E+04   -0.409775706785290605E+01    0.116890662943141876E+01    0.107232382702204099E+01    0.133721325317168157E+04    0.715291669368065097E+00    0.816474646964625492E+02    0.151921372858400217E+01    0.539004919052577325E+01    0.994807935263749554E+00   -0.547624351857437705E+04
    0.117690327214257832E+04   -0.409637216577520569E+01    0.116904964301363989E+01    0.107205759821007618E+01    0.133724959400682201E+04    0.708278431655620766E+00    0.818536531144167725E+02    0.143074974372018571E+01    0.538771111461964303E+01    0.994868424346517677E+00   -0.547617607127672636E+04
    0.117651970668718923E+04   -0.408826561413186162E+01    0.116752328661742411E+01    0.107057466111672994E+01    0.133713668889401197E+04    0.731989965333305181E+00    0.814910132412591395E+02    0.193472270334580032E+01    0.530057070926170493E+01    0.995392559338583838E+00   -0.547611801165149700E+04
    0.117767501951534496E+04   -0.409963289116847385E+01    0.116663565506476630E+01    0.107298799536868650E+01    0.133726787243822946E+04    0.720981960712188341E+00    0.816825904755097412E+02    0.147633322286277102E+01    0.541881211958563824E+01    0.994617640800230518E+00   -0.547605944584407189E+04
    0.117688996521544891E+04   -0.409647689134114401E+01    0.116903351909447117E+01    0.107206649539727472E+01    0.133718235503109099E+04    0.713201971578213301E+00    0.817882192467953217E+02    0.136832252028014567E+01    0.539183259194927089E+01    0.994793073082571033E+00   -0.547595529984484529E+04
    0.117752021985918395E+04   -0.409656839594457001E+01    0.116699352733924577E+01    0.107234097079025759E+01    0.133736169986376990E+04    0.721981707481922363E+00    0.818522192341538499E+02    0.161037057624308355E+01    0.539835403740980713E+01    0.994762993206223411E+00   -0.547592210315842112E+04
    0.117794030192312562E+04   -0.409545525745285133E+01    0.117040020732572358E+01    0.107223295795674467E+01    0.133713160299502488E+04    0.712124238634627149E+00    0.817627648004172158E+02    0.143348485947668358E+01    0.538702634268039127E+01    0.994768449137087840E+00   -0.547591014984656704E+04
    0.117666203123907940E+04   -0.408197447179583151E+01    0.118252751115457855E+01    0.106947168509340429E+01    0.133627289104055671E+04    0.720726051822100922E+00    0.818390551678914875E+02    0.127517570966574390E+01    0.519296750979270350E+01    0.995643079619142113E+00   -0.547590774205712296E+04
    0.117784443426038615E+04   -0.409769369471365241E+01    0.116943126111490336E+01    0.107261149915320431E+01    0.133720210075516661E+04    0.714976409534835544E+00    0.817023472800945569E+02    0.147093309792722060E+01    0.540220819599172675E+01    0.994730654681198589E+00   -0.547582833596856290E+04
    0.117676617518618127E+04   -0.409816989836298440E+01    0.116716179499334061E+01    0.107227455000821870E+01    0.133721781221710989E+04    0.714469975718780792E+00    0.817940918202863543E+02    0.144605603471119792E+01    0.540955137064140335E+01    0.994756907566960002E+00   -0.547582719390541479E+04
    0.117692865413816844E+04   -0.409852427195199542E+01    0.116771616130413491E+01    0.107229573417254365E+01    0.133728760726396831E+04    0.716504708750568375E+00    0.817567934004488848E+02    0.146640019458868043E+01    0.540622792990355006E+01    0.994780161969566645E+00   -0.547582535892758369E+04
    0.117803050648784870E+04   -0.409800203763639903E+01    0.116963630762847437E+01    0.107286699147400633E+01    0.133719162232030794E+04    0.704294027663818323E+00    0.816830361280019730E+02    0.156730729189459272E+01    0.541357500840493699E+01    0.994821443922616844E+00   -0.547582462489465433E+04
    0.117697827757285950E+04   -0.409801169125484233E+01    0.116818796505152100E+01    0.107234704728083052E+01    0.133713975311913418E+04    0.708341212655235974E+00    0.817421840378501372E+02    0.135176708448097438E+01    0.541973797523740064E+01    0.994763020448583890E+00   -0.547578630211264590E+04
    0.117645678796514153E+04   -0.409239664056178221E+01    0.116501813281938915E+01    0.107121028039894206E+01    0.133712756715890828E+04    0.720243086000974531E+00    0.815335748042878663E+02    0.188491209989625319E+01    0.538628490638503976E+01    0.994978245662021199E+00   -0.547578426338156169E+04
    0.117742929078315615E+04   -0.409642376251989759E+01    0.116988693080875450E+01    0.107229856893193798E+01    0.133713230849012325E+04    0.716377418036151181E+00    0.816628979564225403E+02    0.136590075761180918E+01    0.537827448982529344E+01    0.994744671834927763E+00   -0.547578118262631415E+04
    0.117705896770868094E+04   -0.409761827547756319E+01    0.116828997918713817E+01    0.107237077066772812E+01    0.133723040785605008E+04    0.713821491372807371E+00    0.818505030381264049E+02    0.123278592185475722E+01    0.542070374407554922E+01    0.994697512872065981E+00   -0.547570902083077817E+04
    0.117770488752966526E+04   -0.409635721405717312E+01    0.116901831222082464E+01    0.107233781493400571E+01    0.133722907078480603E+04    0.713580323987947907E+00    0.817722078635452903E+02    0.150074739454414940E+01    0.538540714277217258E+01    0.994756960553105363E+00   -0.547565194375365354E+04
    0.117757364128376571E+04   -0.409710925729160280E+01    0.116893810912377916E+01    0.107247268887242342E+01    0.133722926393729176E+04    0.712294787778021021E+00    0.817468936976136149E+02    0.149167433386276227E+01    0.540100784222192765E+01    0.994765488122739794E+00   -0.547561488887223641E+04
    0.117749461133875229E+04   -0.409720456474704431E+01    0.116920411291995308E+01    0.107247294829391926E+01    0.133720198106465978E+04    0.713109296746012422E+00    0.817107511117475553E+02    0.146126028294851440E+01    0.538849921622892136E+01    0.994812137585917355E+00   -0.547558278583140236E+04
    0.117678826732396760E+04   -0.409788218274807470E+01    0.116761749482181898E+01    0.107207681463943416E+01    0.133730567430088377E+04    0.710677065651022843E+00    0.818277882216932397E+02    0.152032656560084045E+01    0.541286746684099374E+01    0.994887080781770794E+00   -0.547556603964773421E+04
    0.117714440576665902E+04   -0.409649209991886121E+01    0.116868970416463824E+01    0.107220890312166262E+01    0.133715251387452918E+04    0.711160590673584947E+00    0.818026263545171446E+02    0.125926230436202280E+01    0.538219250461187571E+01    0.994630388579042291E+00   -0.547556173556777867E+04
    0.117753599968584786E+04   -0.409704373059593951E+01    0.116968666913613362E+01    0.107242897716422370E+01    0.133719520914636087E+04    0.705990378867945689E+00    0.818052075591837706E+02    0.137461765058479979E+01    0.540806945280382312E+01    0.994752147794786712E+00   -0.547554849937780727E+04
    0.117654318222040206E+04   -0.409820823551029800E+01    0.116790019440035131E+01    0.107214216500886650E+01    0.133712763632310089E+04    0.710098574682382910E+00    0.817778817951955119E+02    0.123536221227819065E+01    0.542400302490775754E+01    0.994834856702331627E+00   -0.547551538110028469E+04
    0.117700199342527185E+04   -0.409739830429959451E+01    0.116750853680174416E+01    0.107222176497910660E+01    0.133731446642329684E+04    0.713486608266504341E+00    0.818273643114276865E+02    0.155496330625852019E+01    0.539849335034711686E+01    0.994798745911808280E+00   -0.547548428586645605E+04
    0.117722292116683934E+04   -0.409791594505076340E+01    0.116685786752983844E+01    0.107249618257739598E+01    0.133730043269613270E+04    0.709542619321242629E+00    0.818242247964885081E+02    0.153778975293941267E+01    0.539708525446134590E+01    0.994728611627531456E+00   -0.547546822610624349E+04
    0.117706500217663984E+04   -0.409783747804406495E+01    0.116666656368833266E+01    0.107238509185707898E+01    0.133733435183508846E+04    0.723473809984317873E+00    0.817286999844553748E+02    0.149462152720947095E+01    0.540928181191211888E+01    0.994742030133787924E+00   -0.547544724978039176E+04
    0.117756130137904097E+04   -0.409780346044889043E+01    0.116671341616370583E+01    0.107245466098646247E+01    0.133737071846170329E+04    0.721652489765229554E+00    0.818202466260612766E+02    0.168350414134085868E+01    0.541993331902875131E+01    0.994842697491045702E+00   -0.547542956912968020E+04
    0.117691798557937341E+04   -0.409697204256453240E+01    0.116947041263178164E+01    0.107204880180367823E+01    0.133719223419875925E+04    0.710714608276648674E+00    0.817622896479861652E+02    0.144532290719534595E+01    0.539720708679099559E+01    0.994955076089227397E+00   -0.547542613422283830E+04
    0.117778564775025870E+04   -0.409911443678912057E+01    0.116782645222351000E+01    0.107287937078206141E+01    0.133726692706084577E+04    0.719318584981340381E+00    0.816479933772041022E+02    0.151231815255851165E+01    0.540687140394250232E+01    0.994667636724526294E+00   -0.547542432578988246E+04
    0.117707340608534196E+04   -0.409583186899597429E+01    0.117037871916665637E+01    0.107183172411837901E+01    0.133708687632427791E+04    0.710993301220749774E+00    0.817473465417775316E+02    0.134212052864206122E+01    0.539448480776634298E+01    0.994835363750629864E+00   -0.547540374421849538E+04
    0.117680147399258385E+04   -0.409922012314478934E+01    0.116706548082999007E+01    0.107244264072041418E+01    0.133730101928686418E+04    0.704881070308371882E+00    0.818380264394020571E+02    0.144884964887798562E+01    0.542298706197739211E+01    0.994808812030955503E+00   -0.547532083185578904E+04
    0.117734909026653486E+04   -0.409838716138832204E+01    0.116789732178407668E+01    0.107244826347775835E+01    0.133730495149327726E+04    0.710704403359538661E+00    0.818253480855547366E+02    0.140297502423561715E+01    0.542024584842100055E+01    0.994749848541976234E+00   -0.547530856001724260E+04
    0.117647861414639806E+04   -0.409164976855020601E+01    0.116552088883889837E+01    0.107111751005160905E+01    0.133714763069253604E+04    0.725240772995317196E+00    0.815542266747080333E+02    0.183552626517009765E+01    0.538364258838724474E+01    0.995062093505490020E+00   -0.547530667846530287E+04
    0.117720157312770129E+04   -0.409760172129493760E+01    0.116690826606112807E+01    0.107242903142439872E+01    0.133728063469236440E+04    0.710454498473271912E+00    0.818245206304399630E+02    0.152648602447917559E+01    0.539724136902473983E+01    0.994713169635097594E+00   -0.547530247037166282E+04
    0.117703316683961862E+04   -0.409818474094583252E+01    0.116771507514652306E+01    0.107227716541542684E+01    0.133728825835027237E+04    0.713936878467589797E+00    0.817478118305039345E+02    0.148699436967068666E+01    0.540101965872243817E+01    0.994800092941362846E+00   -0.547529901794843045E+04
    0.117696361005108452E+04   -0.409724419799918138E+01    0.116956385954100739E+01    0.107217437067048671E+01    0.133705863827589019E+04    0.710080632854968252E+00    0.817157581359084162E+02    0.117656384917251899E+01    0.540653362896238221E+01    0.994747047616922675E+00   -0.547527679113407339E+04
    0.117633848013342072E+04   -0.409023194289363623E+01    0.116734715911648301E+01    0.107082171543657623E+01    0.133711714919685801E+04    0.723723498217872629E+00    0.815826392721330080E+02    0.187719174084940987E+01    0.536557222330077543E+01    0.995209892745125169E+00   -0.547527673690323991E+04
    0.117640932484812743E+04   -0.410085578611511270E+01    0.116495730751113769E+01    0.107246184602817962E+01    0.133740182545478092E+04    0.714565138965432278E+00    0.817320051403796128E+02    0.156830930118528489E+01    0.543430850160245971E+01    0.994849325388618810E+00   -0.547526901043297767E+04
    0.117762063518682589E+04   -0.409597385224233612E+01    0.116904834432346760E+01    0.107233434562465213E+01    0.133717428259899134E+04    0.713536919204742381E+00    0.816948217536344572E+02    0.150687717203464522E+01    0.536354790342538656E+01    0.994756503084812116E+00   -0.547525674191205690E+04
    0.117675955074610692E+04   -0.409733889730222245E+01    0.116853585196816567E+01    0.107210279287571808E+01    0.133721890002663167E+04    0.710126031342735109E+00    0.817773121025179961E+02    0.142808660007351840E+01    0.539949761515043125E+01    0.994892173388744805E+00   -0.547519465538097211E+04
    0.117646994882288959E+04   -0.408149016065135939E+01    0.118312241929405815E+01    0.106920345118948390E+01    0.133633277935843398E+04    0.698327577381093523E+00    0.818367112008211848E+02    0.114762023495227816E+01    0.530004399956229033E+01    0.996158669069326153E+00   -0.547518440144090800E+04
    0.117663235275632223E+04   -0.408214332722834161E+01    0.118200715343561136E+01    0.106954187156046387E+01    0.133651457717902667E+04    0.706065535236494624E+00    0.817825397978224373E+02    0.987989994823327944E+00    0.525220395205889012E+01    0.996130253754687889E+00   -0.547517624857868304E+04
    0.117682828086424047E+04   -0.409814101826812749E+01    0.116660814495721255E+01    0.107227077249443958E+01    0.133734046889353885E+04    0.715982697442757443E+00    0.817832712201640533E+02    0.151903785090353916E+01    0.540105285205328656E+01    0.994759338604901289E+00   -0.547515777611890280E+04
    0.117675885349450277E+04   -0.409770431010314073E+01    0.116768047877263115E+01    0.107220473735079480E+01    0.133722156992378586E+04    0.708602620213020229E+00    0.818118742030944333E+02    0.136017752867546138E+01    0.540757102376444454E+01    0.994794612215925578E+00   -0.547514381082687942E+04
    0.117774316853787059E+04   -0.409826012435653375E+01    0.116848923804301741E+01    0.107262454464375523E+01    0.133726480340517810E+04    0.712122802879002759E+00    0.817938752531004951E+02    0.138819879971220783E+01    0.541170544837845391E+01    0.994699444105071273E+00   -0.547513961952057707E+04
    0.117777144990805664E+04   -0.409460466008233492E+01    0.117030118600530209E+01    0.107214035205075042E+01    0.133712008161409358E+04    0.713594968170545019E+00    0.817732429544084880E+02    0.145830383104276384E+01    0.537645197590193025E+01    0.994773172701079345E+00   -0.547512384516634302E+04
    0.117715729616614453E+04   -0.409730374892030191E+01    0.116663648536217934E+01    0.107236887143782056E+01    0.133732734458573759E+04    0.717513984208013822E+00    0.818128280927953000E+02    0.157732501686345739E+01    0.540310642398627472E+01    0.994802397633429591E+00   -0.547511963023471344E+04
    0.117732973687510480E+04   -0.409613605900949018E+01    0.116950123680753570E+01    0.107214029044447656E+01    0.133719468477810733E+04    0.712031928690021965E+00    0.818613218457120695E+02    0.124268711418943023E+01    0.538463972108482647E+01    0.994674175639649993E+00   -0.547507779643833146E+04
