    0.756821265365979912E+01   -0.256693231781713749E+01   -0.423023708916367980E-01    0.359706451434149699E-01    0.131179940606868328E+00    0.440755805571796500E+00    0.767029608241358858E+02    0.703693337215410786E+01    0.706095955036013265E+02
    0.756812969783159417E+01   -0.256703914362275576E+01   -0.404438158062276898E-01    0.376491337353179745E-01    0.122593865927106194E+00    0.261200532466936308E+00    0.779307934477943149E+02    0.611108598420847926E+01    0.757299089379310857E+02
    0.756830064668133318E+01   -0.256685318811824992E+01   -0.436274285411144547E-01    0.350593105946277461E-01    0.135621989456371494E+00    0.585926706169981437E+00    0.763105664509734254E+02    0.848653573364708613E+01    0.762426105055929071E+02
    0.756827356769223769E+01   -0.256668177075336779E+01   -0.426314490245935929E-01    0.323951850245034478E-01    0.125447423429509541E+00    0.527356807089673030E+00    0.772492657133276026E+02    0.834612719091049016E+01    0.764357900138405171E+02
    0.756825710940112373E+01   -0.256684749658343847E+01   -0.427082438243591156E-01    0.351531944196938895E-01    0.131105238064368024E+00    0.494395693582647677E+00    0.767830370539234366E+02    0.849989428178607120E+01    0.770403933920131010E+02
    0.756818140787309446E+01   -0.256677092500045667E+01   -0.411814040272275861E-01    0.335919015010652799E-01    0.120374110909571286E+00    0.364685439602479289E+00    0.783082800402233943E+02    0.695378818560891698E+01    0.771960445841767608E+02
    0.756826373872823766E+01   -0.256686276041514994E+01   -0.429950401493179868E-01    0.353153154695569071E-01    0.132963964292247994E+00    0.509776258380697733E+00    0.765074776858331234E+02    0.827955753442955178E+01    0.775009746446504835E+02
    0.756816880599054187E+01   -0.256686609647677244E+01   -0.408567349223041276E-01    0.349658883450985059E-01    0.119481595125904505E+00    0.336986677565473514E+00    0.782803137988540669E+02    0.697921084873299868E+01    0.775917056548339588E+02
    0.756824174384370707E+01   -0.256667829503123990E+01   -0.420775781226279122E-01    0.325746005420413098E-01    0.123373844771840879E+00    0.471949396390901998E+00    0.779801456396533439E+02    0.800361609683497477E+01    0.780033123715432026E+02
    0.756815806764916132E+01   -0.256709063524583669E+01   -0.414906255254336997E-01    0.385352237551401799E-01    0.131732942888216797E+00    0.320663451157692236E+00    0.769977703615191444E+02    0.617206580085807310E+01    0.780575984818512580E+02
    0.756819832152859817E+01   -0.256674060674570725E+01   -0.412457656277283036E-01    0.330947075482583841E-01    0.118567703749878461E+00    0.397697691621446359E+00    0.781143600292528930E+02    0.748837251082536604E+01    0.783505753543830252E+02
    0.756821260436834464E+01   -0.256674213985782451E+01   -0.413881052023477025E-01    0.333535455926963209E-01    0.119839027665221920E+00    0.415575268016917576E+00    0.778855940730249046E+02    0.805277404597326196E+01    0.783622132138804091E+02
    0.756823070336211501E+01   -0.256667371056138194E+01   -0.416099907213300924E-01    0.321051186756431406E-01    0.118635516698780918E+00    0.457987646696602302E+00    0.777834865747643107E+02    0.797785923182358481E+01    0.784708417799158582E+02
    0.756820072067637994E+01   -0.256687795236399907E+01   -0.420057466559136117E-01    0.353985696495406899E-01    0.129062543029020205E+00    0.400155790104886055E+00    0.772038802601437766E+02    0.728616641887885130E+01    0.785166741830762334E+02
    0.756830725177158214E+01   -0.256684333355445382E+01   -0.436855377837570558E-01    0.349931871432822561E-01    0.135542230261002317E+00    0.590475652463915646E+00    0.761305360558681627E+02    0.869520090361805842E+01    0.786004211203752021E+02
    0.756817823008755042E+01   -0.256702927986401797E+01   -0.417792486599424251E-01    0.376596868714536015E-01    0.131613669347281359E+00    0.351707882445239206E+00    0.769126052953571531E+02    0.683925342924394108E+01    0.786380222841327168E+02
    0.756826042765315776E+01   -0.256675428895033164E+01   -0.425877777654299905E-01    0.337059439707374509E-01    0.127846934215323671E+00    0.502057633809109283E+00    0.772844638611786934E+02    0.836405327373748442E+01    0.787328860786034710E+02
    0.756820752034068178E+01   -0.256704449809586954E+01   -0.422193827926751197E-01    0.376395878031559050E-01    0.132557959995786234E+00    0.412917118938769589E+00    0.765361395195251362E+02    0.715798999369987676E+01    0.787575534994451658E+02
    0.756826792394280901E+01   -0.256693447660577512E+01   -0.435258593879428446E-01    0.359328178742437387E-01    0.137726248972391829E+00    0.542556908466465870E+00    0.759265591832217694E+02    0.760185334026451720E+01    0.787671645234546816E+02
    0.756819292986729408E+01   -0.256681659421401420E+01   -0.411823029629001525E-01    0.342650842324303539E-01    0.119839671445154394E+00    0.382585545121013337E+00    0.781218723857093238E+02    0.747065626141627526E+01    0.787688130749850899E+02
    0.756827223711370323E+01   -0.256662594429779745E+01   -0.426777510865399279E-01    0.318004345609530503E-01    0.125480513358986911E+00    0.529751179372010772E+00    0.773306810225808334E+02    0.836878428933398943E+01    0.788380547130898464E+02
    0.756830051026898687E+01   -0.256666390966743840E+01   -0.431941503690360662E-01    0.317384292210878272E-01    0.126730153457081940E+00    0.597784950790732683E+00    0.766898813430066895E+02    0.825511089886323290E+01    0.788634056774176599E+02
    0.756823682054617919E+01   -0.256674117865031803E+01   -0.420948900422608574E-01    0.329728914562199549E-01    0.123619084216750608E+00    0.469370120191390461E+00    0.772972667846960917E+02    0.776644344793828267E+01    0.789192960944686206E+02
