    0.177845090822774364E+04    0.174454946327444304E+03   -0.333570869059871256E+03    0.152349479433999477E+03   -0.210057012633615159E+02    0.490058423080990235E+00    0.783376369517633293E+02    0.187283635731475826E+02    0.637948476440609369E+01    0.275501778883578824E-01    0.236701483519430269E+03
    0.174508357105920732E+04    0.307997866729845555E+03   -0.530189868536844187E+03    0.278400329026481813E+03   -0.507105796413461576E+02    0.383751131483786811E+00    0.785283864823022242E+02    0.186458188913900429E+02    0.924629128464209415E+01    0.183303053730305213E-01    0.240107226846271118E+03
    0.176606226061125017E+04    0.221274078957968413E+03   -0.397867343891947712E+03    0.190087623763083684E+03   -0.289481782886387009E+02    0.414241399047647452E+00    0.785000327360509971E+02    0.183052739536173306E+02    0.858216805235290181E+01    0.167359211362615411E-01    0.240511196750797637E+03
    0.179961225149005895E+04    0.935368415212333275E+02   -0.219350408114109996E+03    0.817783665067236143E+02   -0.487645236235584889E+01    0.505254175933482208E+00    0.784693805752500424E+02    0.188954088607970689E+02    0.670314757073360568E+01    0.242344971733556847E-01    0.240724800974615704E+03
    0.179694838752270971E+04    0.997239730367227821E+02   -0.221976527413990880E+03    0.793567404376108243E+02   -0.334055803631054005E+01    0.508505531050826631E+00    0.784681125057216207E+02    0.188465792540450785E+02    0.757677652851745975E+01    0.215586554227279285E-01    0.241214348724692655E+03
    0.183000516828857417E+04   -0.298212020153177946E+02   -0.334462215903695324E+02   -0.414387754947556459E+02    0.254201058396056396E+02    0.506157605300815883E+00    0.783714829969130022E+02    0.187554426211079814E+02    0.788698168209045924E+01    0.163828623556075796E-01    0.241456211173773823E+03
    0.177544878299297307E+04    0.187803331193733356E+03   -0.356165379738391493E+03    0.169462342055547197E+03   -0.258258857885548423E+02    0.535349422231571337E+00    0.784224804725540849E+02    0.192631058277416010E+02    0.582547905596098303E+01    0.204877943620182038E-01    0.241796915603899436E+03
    0.182025009214936563E+04    0.683059075987966935E+01   -0.833342064850521638E+02   -0.125137588605630299E+02    0.194305869046038424E+02    0.471427196543152904E+00    0.782442924651948317E+02    0.182426565305392963E+02    0.766241154626396170E+01    0.164725928458257891E-01    0.241882975039247526E+03
    0.179687792500548494E+04    0.956492889689570802E+02   -0.208447082391607182E+03    0.650119357077692257E+02    0.158966004091507784E+01    0.484604833946714830E+00    0.780177347008522304E+02    0.188875496886214194E+02    0.661659990331620662E+01    0.173425790159764358E-01    0.242191365169495356E+03
    0.185054659885451474E+04   -0.115821422349816203E+03    0.980219672141056435E+02   -0.128283583628526685E+03    0.463732798822557015E+02    0.626063812720469182E+00    0.779434105205767906E+02    0.189093795559043123E+02    0.579466469577077170E+01    0.187951158202295174E-01    0.242326575855625777E+03
    0.185180599037262709E+04   -0.113099727122656986E+03    0.830912815854953806E+02   -0.112049731605028683E+03    0.410537565741860817E+02    0.609430279346388826E+00    0.785497542531353474E+02    0.189406689907713179E+02    0.548348265712701277E+01    0.202817274739822348E-01    0.242556681637186216E+03
    0.182306710110973017E+04   -0.158290203615797509E+01   -0.778789149548310888E+02   -0.954528835863675340E+01    0.167449137333987892E+02    0.607324990320367797E+00    0.784353049066629211E+02    0.191255775677206472E+02    0.579413818860843310E+01    0.228001030817631296E-01    0.242758775310970918E+03
    0.182664378592018329E+04   -0.156480597228301122E+02   -0.567982644776511734E+02   -0.238347511351257708E+02    0.204017249140342756E+02    0.556978959247468652E+00    0.783659380238702852E+02    0.188728924367660085E+02    0.665831184537819976E+01    0.215638686861029036E-01    0.242810912270958141E+03
    0.178743317261951051E+04    0.140268163459099924E+03   -0.285172299278099672E+03    0.122016437060189674E+03   -0.138843847670041214E+02    0.465538767635513162E+00    0.785671952631574584E+02    0.189052631406971940E+02    0.996873100174815185E+01    0.180764142447903987E-01    0.242885085875229834E+03
    0.181526112968201414E+04    0.298687874998913685E+02   -0.122129700203345237E+03    0.157864380482242268E+02    0.118723194830690773E+02    0.466526889509450426E+00    0.785160199157984522E+02    0.180321381334499655E+02    0.866586886368277476E+01    0.216719900420083086E-01    0.242921123730175196E+03
    0.179115928200363032E+04    0.122140490338245399E+03   -0.252492995230052657E+03    0.963132164004091464E+02   -0.648563460299919825E+01    0.441770727571836830E+00    0.781623265411870847E+02    0.182219919084630142E+02    0.835399101366283325E+01    0.229201689901892755E-01    0.242955514932364764E+03
    0.184397519290605669E+04   -0.863057395345367695E+02    0.500517081828875234E+02   -0.948145852524485235E+02    0.378852729702339275E+02    0.593057943549786915E+00    0.781337846136165268E+02    0.188879217861002004E+02    0.493740511374337743E+01    0.230053784006068046E-01    0.243119206760844719E+03
    0.179019762791040012E+04    0.124207083705678997E+03   -0.254702891946279124E+03    0.984466959992460033E+02   -0.743434209870247287E+01    0.526765081755584674E+00    0.782720922024140577E+02    0.187334398393712718E+02    0.624961790496300740E+01    0.209017897490940130E-01    0.243311150915911810E+03
    0.186705157584872450E+04   -0.180940568439655181E+03    0.192746007166994787E+03   -0.188455603906732904E+03    0.604689298543107725E+02    0.657739776609511440E+00    0.779662895535881120E+02    0.189353795206999855E+02    0.569464455743904807E+01    0.204090337197169319E-01    0.243364509448996245E+03
    0.179986622639366306E+04    0.898262864494099631E+02   -0.209687476132970005E+03    0.727542157193720413E+02   -0.205988676546076022E+01    0.492568615485419137E+00    0.783072715914580044E+02    0.191007880118283992E+02    0.921677232093137100E+01    0.186037951425884161E-01    0.243404664873104764E+03
